AccountId,followers_count,following_count,is_spam,number_of_posts
2920519960,714,738,False,6
3716702975,183,712,True,6
5231967396,758,444,True,6
5235736302,623,6,False,6
1887665502,127,104,True,6
2864641722,915,480,True,6
3976002896,257,235,False,6
2369278982,289,510,False,6
5055730132,800,709,True,6
5231760414,894,776,True,6
3321310472,298,610,True,6
1780530682,376,87,True,6
3183813472,754,199,True,6
2311664434,437,310,False,6
2875403882,754,281,True,6
3893846844,764,702,True,6
3928803815,942,152,False,6
3067927705,302,278,True,6
2176607582,688,8,True,6
5196224923,235,675,True,6
1773748945,302,38,False,6
5198390227,822,421,True,6
2403948690,348,808,False,6
2884875224,864,79,False,6
3981920353,895,273,True,6
2485155154,687,878,False,6
5023718738,374,976,True,6
5130047149,9,801,False,6
5122989088,113,989,True,6
3502218482,405,698,True,6
3276796631,197,778,False,6
3513659305,760,115,True,6
5373289628,653,65,False,6
5041744843,825,239,False,6
1793413577,392,522,True,6
1034084840,369,233,True,6
5321422230,907,12,False,6
5310387276,921,689,True,6
5357504754,217,11,False,6
3307608601,630,164,True,6
5295396046,53,218,False,6
3743057873,999,824,False,6
5345194975,385,56,False,6
5303315091,900,253,False,6
5225548755,780,803,True,6
2833018664,180,415,False,6
5114518479,235,855,False,6
2291510412,820,80,True,6
5141606694,22,477,True,6
5355781929,440,737,False,6
2759229205,93,192,True,6
5139330835,103,396,True,6
5257211807,640,567,True,6
5340208972,874,574,False,6
5102340500,90,232,True,6
5306647102,233,354,True,6
5080551280,333,439,True,6
5339786073,292,345,False,6
3612695412,428,657,False,6
5305970751,141,415,True,6
1004164993,626,284,False,6
5305640397,923,655,True,6
5305962869,744,463,True,6
5066236107,276,682,False,6
5305921199,357,713,True,6
2374284342,968,736,False,6
2321723067,270,859,True,6
2708698284,333,85,True,6
3579583785,31,741,False,6
3945925059,890,363,False,6
2849582033,389,653,False,6
1796456537,299,857,True,6
5219352697,99,47,True,6
2657807044,839,422,False,6
5208019782,579,62,True,6
3253897285,679,549,True,6
3899963742,598,382,False,6
3911109239,977,52,True,6
5231762951,289,337,False,6
5186177182,204,880,False,6
5154766420,382,667,False,6
3124071191,136,407,False,6
2371282501,362,381,True,6
5319568317,576,635,False,6
2585617757,477,114,False,6
2201123901,528,145,False,6
5365457884,531,376,False,6
5224392885,904,166,False,6
3517509174,181,861,True,6
3300196252,612,602,True,6
5079819035,812,444,False,6
3194623965,503,913,True,6
2414834981,585,935,False,6
2890500973,688,396,False,6
3271901761,857,103,False,6
5224881182,975,224,False,6
5076829803,634,236,True,6
5281392573,116,163,False,6
2627427041,230,182,True,6
5341026953,318,965,False,6
2971091081,656,392,True,6
3764502315,96,894,False,6
3935066839,756,86,True,6
1564012190,394,696,True,6
2218715130,844,501,False,6
5054705858,582,916,True,6
1056808925,791,649,False,6
2952541865,699,221,False,6
3756598717,438,46,False,6
5328921525,192,520,True,6
2203098625,788,691,False,6
5228010065,39,293,False,6
2633595231,162,331,False,6
2952501505,104,161,True,6
5284828504,635,54,False,6
5146975660,34,242,True,6
5217505768,890,113,False,6
5158279209,318,23,False,6
3856101417,824,647,False,6
3508714707,985,701,True,6
2961220747,934,212,False,6
5297646798,113,44,False,6
5297484168,876,158,True,6
2674112435,827,394,True,6
5233988511,852,512,False,6
3268289111,45,108,True,6
2403674677,443,830,True,6
2812759144,177,228,True,6
2203110690,983,672,False,6
5284678703,267,870,False,6
2739837827,379,489,False,6
3180472204,687,290,False,6
2218334774,357,657,False,6
5293548914,872,950,False,6
3184536224,213,552,True,6
2596997105,323,594,True,6
2869668574,499,320,True,6
5272545248,303,262,False,6
5343753728,200,240,False,6
5160714375,692,944,True,6
5198320782,295,512,True,6
2687146385,881,396,True,6
3190497480,138,839,False,6
3905170066,823,129,True,6
5244979391,676,789,True,6
5359888075,628,536,True,6
5281841437,537,903,True,6
5318183073,234,209,True,6
3856813458,94,327,True,6
2113110931,967,890,False,6
5244222979,11,329,False,6
3145857764,35,447,False,6
3931937793,740,220,True,6
2468592985,653,535,True,6
2476474040,229,935,False,6
5293711155,80,353,False,6
3228054664,290,455,True,6
2906433257,671,989,False,6
3262479662,702,909,True,6
3166414491,898,359,True,6
2815201270,313,75,False,6
3308818155,871,196,True,6
5012650725,29,706,True,6
5098132147,16,423,True,6
2466740640,805,593,True,6
2510389560,940,636,True,6
5168335526,967,614,False,6
2952540625,77,229,False,6
5053635339,297,510,True,6
2878468944,984,966,True,6
2080710301,538,583,True,6
5065049599,615,979,False,6
5351158656,363,669,True,6
3030301495,359,706,True,6
1781070884,324,698,False,6
2129490641,625,825,True,6
1353840902,573,604,False,6
3484332345,455,969,True,6
3106083345,737,127,True,6
2761789581,627,774,False,6
3279413201,10,92,True,6
2930484697,481,449,True,6
5109953003,869,340,True,6
3968222756,52,707,False,6
2394084503,718,799,True,6
2199080565,401,439,False,6
3844124288,605,932,True,6
3095458555,922,821,True,6
3885612215,598,509,True,6
2572035632,514,503,False,6
1942031573,901,772,False,6
2998920327,6,500,True,6
5040310637,717,118,True,6
2461215457,601,666,True,6
3751562490,679,468,True,6
3743558082,270,56,False,6
3036196133,849,149,False,6
3229476612,144,750,False,6
2295313402,632,340,True,6
2387465464,732,520,False,6
3963382353,387,473,True,6
2997986671,353,66,True,6
5145321600,598,636,False,6
2997977065,978,662,False,6
1681308802,113,91,True,6
5107800282,289,901,False,6
3495895162,589,411,True,6
5145324868,384,846,False,6
2997157134,835,751,True,6
2951173891,319,369,False,6
3208945154,995,560,True,6
2730801157,462,12,False,6
3985341370,684,477,True,6
3241481091,401,808,True,6
2997875083,341,57,True,6
5209929815,852,448,True,6
2489437823,697,633,False,6
2218737834,202,330,True,6
2503955857,892,454,False,6
2653327111,216,972,True,6
1729669642,887,23,True,6
5090710424,186,249,True,6
5108756845,805,134,True,6
2998955031,390,434,False,6
2998979721,873,600,True,6
1944869574,125,79,False,6
1777341373,968,51,False,6
2998918747,176,870,True,6
5212414279,966,246,True,6
5212961929,106,193,False,6
5212665061,302,548,False,6
2262690143,716,934,True,6
5102624993,268,170,False,6
2103377590,551,455,True,6
1772216215,292,564,True,6
5128393777,801,141,False,6
3978521021,425,314,False,6
3978638778,664,713,False,6
5076662629,287,823,True,6
5105329492,778,700,False,6
5066590347,230,271,True,6
3934961242,811,415,False,6
3978472294,323,56,True,6
1804201077,203,783,True,6
2432464683,628,604,False,6
3210282267,422,815,True,6
5066805908,562,71,True,6
2323632415,914,594,False,6
2090634502,617,600,False,6
2085892721,872,84,False,6
5210294544,43,666,True,6
3912145671,934,606,False,6
3901327036,133,395,True,6
3941055026,290,376,True,6
5356394616,467,898,True,6
2754741743,148,573,True,6
2610070957,149,88,False,6
5086002056,895,396,False,6
3107206823,404,82,True,6
1744939204,286,382,True,6
5325126969,792,270,False,6
2763979613,453,715,False,6
2850454242,956,863,True,6
3745007490,461,208,False,6
2704927515,717,664,False,6
2923823097,538,706,False,6
5159837353,422,750,True,6
3199319511,497,587,True,6
2791132033,163,811,True,6
5059324532,165,849,False,6
2753415877,566,295,False,6
3228324412,924,285,True,6
2998982425,387,138,True,6
3862927726,910,716,True,6
3276822625,554,862,False,6
1696183290,800,426,False,6
3281634271,26,371,True,6
5073279095,56,253,False,6
3369132900,106,130,True,6
2914294641,670,376,True,6
3002293493,967,308,True,6
2886322654,393,534,False,6
2599520204,110,561,True,6
2567318595,585,340,True,6
2264090642,979,356,False,6
5200743843,168,557,False,6
2505916491,905,105,False,6
5223277260,150,146,False,6
2267322725,874,299,True,6
5090431039,713,646,True,6
1814540772,48,638,True,6
2998935683,7,464,True,6
5149489263,784,897,True,6
2801608892,549,487,True,6
5096395819,165,125,True,6
1997943837,192,730,False,6
2792932110,574,328,True,6
5108127855,381,673,False,6
5073502825,798,239,False,6
5208356914,700,82,True,6
5079868448,505,202,False,6
1811550484,504,644,True,6
2642558157,644,589,True,6
2441339445,973,402,True,6
2648051430,856,706,False,6
2867642830,545,570,True,6
2339184505,201,540,True,6
2647122553,999,637,False,6
2441626217,833,42,True,6
2342589393,393,700,True,6
1957323070,783,995,True,6
1896535074,837,617,False,6
3824133122,918,320,True,6
1952545705,215,71,False,6
1832727084,919,236,True,6
1853562882,987,617,False,6
2353054102,887,162,True,6
3291220532,9,60,True,6
2872142797,817,225,True,6
2987121374,700,582,True,6
1644283223,287,994,True,6
5070888647,62,349,False,6
3553235631,14,164,False,6
2713708960,757,847,False,6
3018213130,666,548,False,6
3010722565,597,28,False,6
3014255003,446,208,False,6
2794719410,716,976,True,6
2613167413,104,742,False,6
3105939431,101,541,True,6
2459669094,850,522,False,6
3554678403,679,978,True,6
2926500837,807,277,True,6
1962095242,783,900,False,6
3537223782,317,916,False,6
2135554713,343,105,False,6
1873740917,380,110,False,6
1751922285,545,354,True,6
2107679724,317,266,False,6
2973266925,852,65,True,6
5044030299,513,133,False,6
2420513115,783,753,False,6
3213620815,735,535,False,6
3545328254,621,619,True,6
3168268897,369,866,True,6
2695039931,910,651,False,6
3643981601,810,992,True,6
2003544743,317,123,False,6
5114088995,799,593,True,6
3757754370,457,522,False,6
2736337447,917,717,True,6
3225515762,946,709,False,6
5283596732,542,479,True,6
3743998822,971,20,False,6
1825025343,969,130,True,6
5121962296,897,132,False,6
3959726724,54,890,True,6
5063366294,387,265,False,6
2971864517,215,460,False,6
3931299057,802,43,False,6
1957787421,862,278,False,6
2321658537,754,130,False,6
5228644798,706,544,False,6
3830307352,912,716,True,6
3846773569,757,584,False,6
2629645101,306,909,True,6
2997974555,53,940,False,6
2998908987,330,558,True,6
5225775243,114,147,True,6
2455472907,166,379,True,6
2296017753,629,299,False,6
2315186965,916,789,False,6
2551845520,825,178,False,6
3913923732,354,154,False,6
5297158662,201,878,True,6
3311230743,671,554,True,6
3045799290,68,445,True,6
5333244300,326,846,False,6
3150897961,602,623,False,6
2616574183,359,145,True,6
3816464290,509,179,True,6
3928611393,838,831,True,6
3983989912,843,976,False,6
1100357632,153,104,True,6
3044127044,128,711,False,6
3978304219,568,790,True,6
2998946155,531,159,False,6
1957644211,426,681,False,6
3237511632,23,47,True,6
3083295721,729,834,False,6
3259010934,144,585,False,6
5224154073,589,419,True,6
5102337546,973,799,True,6
3241160802,416,694,False,6
3170734653,456,827,True,6
5107261232,112,962,False,6
5109943966,96,950,False,6
5248761104,378,156,True,6
3915688931,105,705,True,6
2998902627,330,439,False,6
5164808795,867,382,False,6
3269159510,943,843,False,6
2380723645,550,396,True,6
5214415571,913,464,True,6
1406417413,450,331,True,6
3864677630,681,963,True,6
1951862577,274,20,True,6
2509304231,270,418,True,6
3199277512,310,31,False,6
1244571460,104,682,False,6
2288705060,128,210,False,6
2038450880,281,959,True,6
2778795415,19,712,False,6
2997889363,136,223,True,6
5225893313,963,236,True,6
5334577811,854,465,False,6
3878233052,913,654,True,6
5120259063,521,702,False,6
3731306934,917,972,True,6
3723336237,992,139,False,6
2389818991,291,53,True,6
1666681073,110,715,False,6
2640908051,648,4,True,6
5307688346,684,936,False,6
5318727278,47,94,False,6
5302180802,560,752,True,6
3898565640,213,436,False,6
1959004761,508,836,True,6
5322752044,205,381,True,6
5301223274,516,76,True,6
2859371554,77,816,False,6
3523519293,410,614,False,6
5069183155,845,551,False,6
3003702087,826,275,False,6
1915988993,723,881,True,6
5292909246,77,442,False,6
5343829607,245,578,False,6
3927638502,382,982,True,6
5330753075,570,713,True,6
3406953892,142,893,False,6
3168232577,84,143,False,6
5235144154,545,913,False,6
2972358565,158,446,True,6
3173265823,958,763,True,6
1918564843,624,656,False,6
5336089843,721,224,True,6
3756807505,264,756,True,6
3303665975,637,268,False,6
5341979221,16,334,False,6
5328380428,59,177,True,6
5328371055,958,561,True,6
2997961671,246,289,False,6
2536057140,955,332,True,6
3848505335,850,255,False,6
5242647076,510,791,False,6
3945780347,606,737,True,6
2610838621,830,463,True,6
5089779262,271,746,False,6
5355636574,64,230,False,6
3925932026,952,249,False,6
5235995407,940,587,True,6
3943055995,735,702,True,6
5227366461,564,950,False,6
1796876820,313,851,False,6
5112485582,662,20,True,6
1779861667,840,793,False,6
3703909801,73,866,True,6
1922761685,343,133,True,6
5307595883,61,857,False,6
2998950091,272,246,False,6
3180468382,628,317,True,6
5217473416,705,662,True,6
2885508972,102,310,False,6
1747043494,292,722,True,6
5302863040,361,338,True,6
5317867742,10,49,True,6
5306614998,623,321,True,6
1868168465,569,795,True,6
2280603285,625,133,True,6
5321519766,83,57,False,6
3841868280,349,271,True,6
3742425233,111,869,True,6
5081242748,76,158,False,6
2373272792,933,643,True,6
5154276468,122,41,True,6
3071697190,922,642,True,6
3253896671,279,763,True,6
3253246541,400,9,True,6
5305421955,924,923,True,6
5069466863,832,52,True,6
5299252532,550,612,True,6
2366007594,402,191,True,6
5097730830,393,653,False,6
3887198233,823,621,True,6
3900933830,939,300,False,6
5084193905,196,417,False,6
5262037284,420,755,False,6
3386739762,617,522,False,6
5089288390,148,365,False,6
3249275284,971,652,False,6
3900951416,402,606,False,6
2473826502,229,575,False,6
3001213523,537,268,True,6
2290725484,793,11,False,6
3981704557,713,126,False,6
2391108630,702,511,True,6
3936025716,355,628,False,6
5266748571,689,14,True,6
2949191663,209,281,True,6
5050185486,840,837,True,6
1888392731,617,483,True,6
5196886259,279,521,False,6
3267511361,606,434,False,6
5306651994,289,386,False,6
3978476577,257,346,False,6
5317547313,345,400,True,6
2794062015,858,943,False,6
5352617417,464,270,True,6
5269032884,152,623,True,6
3782453517,399,851,False,6
2998862703,418,898,True,6
2661097861,74,355,True,6
3531854302,497,328,False,6
2485014284,535,580,False,6
1231805512,447,373,False,6
2748237263,93,321,False,6
1728933792,384,575,False,6
1784287713,737,881,False,6
3796765414,849,103,True,6
3222527760,192,672,False,6
2932619375,719,781,False,6
1943372682,194,380,True,6
3847187147,664,749,False,6
2853141255,11,187,False,6
5155619142,15,778,True,6
3493195520,411,956,True,6
3749456691,52,640,False,6
3425011600,577,17,True,6
2196928124,428,650,True,6
2678622421,229,766,True,6
2385959292,210,431,False,6
3748037042,743,753,False,6
3544534503,104,204,True,6
2601675392,974,940,True,6
5323057047,842,54,False,6
2157619330,335,31,True,6
5285490521,58,105,False,6
2930534411,522,496,True,6
3084729425,295,668,False,6
2166118790,549,631,True,6
5144881687,754,299,True,6
1773339843,725,820,True,6
5338155249,56,332,False,6
3220781810,751,393,True,6
5196073010,874,381,False,6
2024346455,791,447,True,6
2008855697,317,168,False,6
1421315927,982,920,True,6
1783862813,442,218,False,6
5103422649,673,528,False,6
1892705061,569,574,False,6
2637562540,875,466,True,6
2678832202,754,602,False,6
3174143083,838,30,True,6
1825708023,919,288,False,6
1911835387,234,747,True,6
2948854587,365,777,True,6
2530233933,839,905,True,6
2005272505,698,131,True,6
3305406713,993,789,False,6
5092012864,351,180,False,6
2598815393,480,889,True,6
3181736314,783,888,False,6
1931626830,774,510,True,6
3627224955,981,353,False,6
3626025602,436,83,True,6
1402973247,412,735,True,6
5129432375,118,482,False,6
2523408042,591,590,True,6
5368441783,107,382,True,6
3861603447,390,244,True,6
2711225137,869,468,False,6
2917883212,934,538,False,6
1159126614,604,637,True,6
3895328851,947,73,False,6
3434166470,635,309,False,6
3348682630,699,710,False,6
2855410700,860,186,False,6
1727589091,253,13,True,6
3790246730,76,51,True,6
3404022820,149,731,False,6
1724946451,211,280,False,6
3214610333,685,156,False,6
3009090233,376,82,False,6
1659210200,356,925,True,6
5333836377,580,44,True,6
3218934307,573,123,True,6
2763129401,708,330,True,6
2709218841,991,323,True,6
1822213653,770,89,True,6
3895030222,710,794,False,6
1668636993,99,539,True,6
1016353424,146,694,True,6
2925873997,189,240,True,6
2032751093,899,503,False,6
3993631065,809,677,True,6
2961363061,271,520,False,6
2081656407,114,339,False,6
3126332125,943,986,True,6
3828838193,650,614,False,6
1352583111,689,169,True,6
1231422440,798,261,True,6
3770281221,735,199,True,6
5128264152,287,692,False,6
5081643438,743,472,False,6
5150425561,23,560,True,6
5333015992,296,6,False,6
3647422100,681,868,True,6
2431229383,203,325,True,6
5361349745,785,244,True,6
2129340375,987,47,True,6
3816979372,591,622,True,6
3216541682,907,380,True,6
3616458565,602,342,False,6
3267377652,792,221,True,6
3219154602,746,772,True,6
5357681624,46,504,False,6
1166929147,555,208,True,6
5175827815,861,615,False,6
2104849412,10,329,True,6
2996278843,543,668,False,6
3764144283,761,899,False,6
3223837344,951,782,False,6
3936537856,217,911,False,6
5308078394,536,718,False,6
3855909781,711,356,False,6
2597133635,792,667,True,6
3700169971,998,734,True,6
3777488097,167,959,True,6
3476810460,282,65,False,6
3186142555,516,157,True,6
3608899011,769,747,False,6
2803919732,878,982,True,6
1104405215,74,187,False,6
5349943822,337,676,False,6
5049649390,623,730,False,6
2853374002,533,141,True,6
1873820015,139,459,False,6
2625400652,385,630,False,6
3563233534,205,726,False,6
5186057519,799,982,True,6
3550492783,687,859,False,6
1886460857,974,640,True,6
3655192747,890,325,False,6
3258574712,804,288,False,6
5106337890,64,967,False,6
2512202204,560,714,False,6
3475179492,849,926,True,6
1611988034,60,397,True,6
5217772559,577,239,True,6
3221402103,38,25,False,6
5348589117,461,571,False,6
5116604775,417,357,True,6
2296534857,809,158,True,6
5258748585,433,48,False,6
2235693003,433,431,False,6
5054009422,577,268,True,6
3086293701,728,902,True,6
5328874438,449,793,True,6
5075206962,672,490,False,6
5092029742,643,49,True,6
5305269865,316,413,False,6
2997867113,2,841,False,6
5238498194,145,956,False,6
5117641290,420,573,True,6
5071572750,561,844,False,6
5067843343,916,434,True,6
5238924294,555,57,False,6
5092159518,964,977,False,6
5323942348,293,46,False,6
5063895299,271,417,False,6
2624135513,139,247,False,6
5305214951,230,792,True,6
5041541638,704,374,False,6
5072417087,606,738,True,6
5236044394,88,88,True,6
5071411555,726,204,True,6
3968770576,382,601,False,6
5069118671,573,783,False,6
5306623478,819,539,False,6
3733896464,74,61,False,6
5256572059,543,219,False,6
5297416137,814,415,False,6
5074015757,160,237,True,6
5306452989,181,829,False,6
5289690482,341,458,False,6
5225680400,647,772,True,6
5071630190,820,759,True,6
5091813156,671,715,False,6
5074870468,980,292,False,6
5219941603,822,631,True,6
3995695545,17,493,True,6
5087506917,926,739,True,6
5092137669,486,406,True,6
5250197120,555,880,True,6
5149715790,795,549,False,6
5087019783,625,547,False,6
5074928182,336,336,True,6
5149976902,922,889,False,6
5073651887,147,122,True,6
5078891712,685,666,False,6
5072090870,375,570,True,6
5072033134,504,668,True,6
5072530556,428,868,True,6
5091811075,421,322,True,6
5091815314,680,166,True,6
5072228501,957,649,True,6
5073985717,459,189,False,6
5075793249,912,379,False,6
5347316545,618,364,False,6
3852566904,427,638,False,6
5362787816,205,825,True,6
2998850763,999,472,True,6
2663173320,670,653,True,6
5172243269,7,905,True,6
3976781665,566,616,False,6
3119870260,850,573,True,6
2875846562,770,178,False,6
3947422913,203,543,True,6
3996533527,462,80,True,6
1898879473,417,766,False,6
3802953174,391,896,True,6
3993819652,688,126,False,6
3034423212,47,718,False,6
2739816360,949,619,False,6
2518188063,787,849,True,6
5183341880,474,134,True,6
3258304784,817,841,False,6
2580698473,849,607,False,6
5086273099,23,566,False,6
1945515332,766,965,True,6
5338095269,996,59,False,6
5335420685,771,826,False,6
2960469791,183,569,True,6
5074828493,935,90,False,6
3247022362,311,557,False,6
2536122387,257,533,True,6
2638322373,533,52,False,6
2672322417,171,948,True,6
2929322441,625,300,False,6
1870222461,778,832,False,6
2160282337,975,837,False,6
3137559960,506,28,True,6
2798874121,628,51,True,6
2354910923,260,591,True,6
3777999222,620,963,False,6
2321598681,687,184,True,6
2639293714,786,129,True,6
2491005185,832,501,False,6
2912263583,479,571,False,6
2530720071,513,643,True,6
2484969843,805,467,True,6
2901487745,601,417,False,6
2936359417,189,989,False,6
2655032604,858,388,True,6
2656606490,782,731,True,6
2664193881,918,176,True,6
2305569611,471,853,True,6
2923341417,663,452,True,6
3159419750,229,171,True,6
2211321007,213,282,True,6
2216889107,122,227,False,6
2715957595,600,267,True,6
3314117987,541,759,False,6
2903611633,451,449,False,6
3145932583,61,502,True,6
2742900561,686,945,False,6
2694783267,334,881,True,6
2794161133,891,142,False,6
2703091460,144,865,True,6
2164062445,998,497,False,6
2683997475,55,307,False,6
2286783781,423,417,True,6
3267384881,797,325,False,6
2196706095,671,80,True,6
2715262402,985,112,False,6
3480910852,865,717,False,6
2696277425,650,472,False,6
2291823713,553,479,True,6
2735964735,387,699,False,6
2357414185,564,930,True,6
2771329173,412,467,True,6
3243602651,621,992,True,6
3871161256,737,994,True,6
3148588072,248,581,False,6
3278294552,67,573,False,6
5333229241,327,920,True,6
2903469155,470,493,True,6
1011456414,663,286,False,6
1348036477,914,608,False,6
3218244612,309,775,True,6
5339447606,965,113,False,6
3221613303,637,456,True,6
1838978977,948,132,False,6
5102409478,965,929,True,6
5134571171,197,806,False,6
2966553913,634,794,True,6
5034883564,772,39,False,6
3142086170,512,474,True,6
3310080915,289,200,False,6
5345729711,528,917,True,6
5310172269,503,248,True,6
5139340223,218,87,False,6
5343775646,62,799,False,6
1000706490,42,12,True,6
2266085077,746,841,True,6
5109599421,115,218,True,6
3226861641,106,691,False,6
5189826859,472,754,False,6
5068878477,893,387,False,6
3508849565,481,754,False,6
5341808427,457,653,False,6
5339549096,711,624,True,6
5304557425,21,659,True,6
5283605336,815,918,True,6
5221116959,417,416,False,6
5318815377,512,85,True,6
5295422337,384,468,False,6
5335821369,810,997,True,6
5326281108,793,473,True,6
5321531740,258,275,False,6
3616680873,20,490,True,6
3910365562,490,733,False,6
5303999800,529,892,True,6
5091499649,486,708,False,6
5147021581,84,387,True,6
5323738772,307,850,False,6
3224357790,440,740,False,6
5180169155,264,977,True,6
3976968255,421,493,True,6
5317558108,993,411,True,6
2793571000,4,854,False,6
3972673349,986,992,False,6
2103838451,110,867,True,6
3978379214,992,583,True,6
2537903140,31,951,True,6
2669764095,268,11,False,6
2808055383,840,544,True,6
5323731111,166,700,False,6
3009573367,482,19,False,6
3627957572,980,184,False,6
3241494695,545,10,False,6
5087205603,192,320,False,6
5055172551,580,475,False,6
2366037443,637,427,False,6
2935395663,59,436,True,6
5227113258,496,787,True,6
5315653183,278,265,True,6
1106579471,457,795,True,6
2199628657,940,813,False,6
1999950023,208,914,True,6
5321114646,123,33,True,6
3807290987,204,518,True,6
3248193584,951,517,True,6
5311022495,592,786,True,6
5316812918,850,833,True,6
2105369581,438,445,False,6
3266654570,387,25,False,6
5308255686,325,695,False,6
3252318224,979,338,False,6
2496012122,885,95,True,6
2998912927,623,146,True,6
5211331091,953,231,False,6
3905908260,848,495,False,6
3168361962,425,647,False,6
2017053991,747,437,True,6
5052869211,368,345,False,6
2714213200,550,662,True,6
3059336872,912,820,True,6
2823208003,144,588,True,6
2983392094,741,576,True,6
5108383515,345,269,False,6
3222955964,696,773,False,6
3115216163,169,771,True,6
5294769532,33,377,False,6
5311893120,562,440,False,6
3858865689,393,489,False,6
5261095264,946,29,True,6
5033196285,859,612,True,6
1803070041,17,56,False,6
5339375018,558,67,True,6
5159212888,654,835,True,6
5330920528,999,606,False,6
3910672189,237,957,True,6
2998846537,923,566,False,6
5364104870,473,845,False,6
5104484376,553,610,True,6
5119354379,640,229,True,6
2378965757,598,768,True,6
3404071204,727,886,False,6
2384203234,561,201,False,6
3612254533,258,480,False,6
5035848533,178,757,True,6
5042788168,342,171,True,6
3212478195,648,59,True,6
3929833790,465,780,False,6
1109348061,373,973,True,6
5341583906,125,41,True,6
2941634180,254,7,True,6
1855920984,728,511,True,6
3975736800,69,81,False,6
5343717801,585,262,True,6
3305264974,915,208,True,6
5045113379,834,266,False,6
3869194406,293,207,True,6
3501880283,77,288,True,6
3754191815,47,622,False,6
5082964934,427,210,False,6
5000292616,420,154,False,6
3087128113,415,353,True,6
3412713292,261,77,True,6
3662513543,983,488,True,6
3690890242,579,455,False,6
3844542491,163,15,False,6
5322770201,195,861,False,6
2020296725,359,850,True,6
5091660090,427,497,False,6
5175617634,486,808,True,6
5130928021,413,330,False,6
5239912666,889,991,True,6
3925753350,259,292,True,6
5190260755,143,993,True,6
5101238318,747,627,True,6
3872650681,90,720,False,6
5295394834,481,84,True,6
3255840092,673,517,True,6
5121445218,590,603,True,6
3318887360,782,104,False,6
2187091214,487,339,True,6
5311663154,566,900,False,6
3976241768,723,607,True,6
5318425349,9,53,True,6
1664765857,718,503,False,6
3862287894,814,822,False,6
5299025784,624,863,True,6
3700489570,279,27,False,6
5324796067,218,962,True,6
3906720574,701,845,True,6
5301904089,306,124,True,6
5257077422,257,296,False,6
2356839740,22,880,True,6
3931288115,450,552,False,6
3464447642,48,695,True,6
5257068566,721,183,True,6
5112660118,107,188,False,6
5102976230,86,836,True,6
2517634522,456,137,False,6
5061924249,898,336,True,6
2092913523,838,757,True,6
3756187323,602,571,True,6
5110649853,540,72,False,6
2826325092,24,624,False,6
5101870018,485,56,False,6
5357492272,223,632,True,6
3894804635,800,434,True,6
3820912322,450,793,False,6
3885299181,492,189,False,6
1050381050,810,961,False,6
2926103767,249,588,True,6
3016630075,164,745,True,6
5307806803,476,806,True,6
2851338383,170,317,False,6
2343956153,470,345,True,6
3655472221,18,70,False,6
5022254103,628,592,True,6
5288711383,688,456,True,6
2932612214,631,811,False,6
2709679405,569,711,True,6
5218759349,434,288,False,6
5202511351,567,499,True,6
3253552727,781,303,True,6
3144403322,830,438,True,6
3861896784,22,833,True,6
2495112841,560,517,False,6
5287765546,675,503,False,6
5320333011,467,101,True,6
5347212327,942,675,True,6
5354600485,141,138,False,6
5091974848,710,840,False,6
5174211014,281,684,False,6
3984738653,431,40,True,6
5074592235,686,663,True,6
1678569803,302,86,True,6
2998954185,253,533,True,6
1831474255,891,915,True,6
1911578260,444,33,False,6
5066412033,234,515,True,6
2759531137,308,739,False,6
1991421111,70,454,True,6
3018003660,825,364,True,6
3431983312,766,481,False,6
3976184362,24,965,True,6
2998894537,746,845,True,6
5072150684,844,325,True,6
5146905290,671,860,False,6
3252321072,798,18,False,6
5321768025,155,867,False,6
5069688382,377,743,True,6
3934961243,883,828,False,6
2998919593,225,217,False,6
3228324012,31,869,True,6
2768118175,892,898,True,6
1439978782,935,445,True,6
5217526084,107,191,False,6
5285866957,530,913,False,6
1675709622,679,583,False,6
3978634749,566,245,True,6
2594595504,862,76,True,6
5075819605,267,317,False,6
2440276414,121,836,True,6
1945868012,432,160,False,6
5066060487,114,735,False,6
5277706483,502,166,True,6
5232676536,703,175,True,6
1001647895,899,741,False,6
5278416852,574,320,True,6
3822093959,382,718,True,6
2302232700,318,803,False,6
2542366777,525,675,True,6
1940821523,898,952,True,6
5055470042,717,896,False,6
5231100904,307,950,False,6
3988226212,658,391,True,6
2133523613,676,169,False,6
5255894330,298,233,True,6
5136236386,271,60,False,6
1891823535,467,235,True,6
2679088011,706,234,False,6
2021798551,695,845,False,6
3490787454,873,491,True,6
3217906867,503,890,True,6
3603304061,592,746,True,6
3025257517,696,428,True,6
5332903775,646,732,False,6
3584107411,364,202,False,6
3825698260,146,836,True,6
3245480420,457,135,False,6
2909247790,264,64,True,6
2171070911,647,41,False,6
2153832550,3,913,False,6
2177221023,975,110,True,6
3383743984,370,368,False,6
2998933413,918,4,True,6
2285866970,244,902,False,6
3057799275,26,395,False,6
3691385015,17,728,False,6
2774211317,483,543,True,6
1887078675,502,931,False,6
2933853413,207,619,False,6
1547450263,879,101,False,6
1893760212,830,880,True,6
5336681123,923,759,True,6
5193839249,884,173,False,6
1864250870,547,284,True,6
3222884654,381,870,True,6
1793264235,972,911,True,6
2339588151,820,163,False,6
1933227614,609,307,True,6
2937260511,55,983,True,6
1837339214,127,940,True,6
3313854580,243,861,False,6
1856362400,848,409,True,6
3252722621,727,604,True,6
2559251774,464,235,False,6
