GroupID,AccountProfileID
109,5092037918
334,5172307108
100,5333574390
344,2805519465
6,2885508972
386,1934688995
112,3905170066
128,3936122973
268,2431452104
469,3843058808
171,2766747355
305,5230414037
185,3931284570
297,2673617370
61,5084088617
55,2417740330
10,2244107173
432,3088442777
135,1655914615
225,3975977792
67,5258220608
42,2900118295
319,5088749321
237,3972673349
270,3185991824
269,5084043344
112,3820263701
75,5183591835
477,3084045605
76,3304267021
178,5335420685
457,3977346396
292,2869668574
485,5028413421
236,5082848808
242,3869298874
332,1907282283
447,5032104161
29,2948837157
187,3037931717
230,5350777876
261,2652916053
420,5076532256
348,5300316551
476,3919796784
119,1835844617
402,3073768363
347,5185432024
342,2824110203
115,1767699505
103,3112395455
492,5158961534
165,1955756715
85,5130047149
242,2361670341
366,2481143455
69,1625566905
489,5348227640
479,3084086155
218,5290318189
262,3554678403
385,3187355090
131,2645475043
228,2875078445
124,1804201077
305,5218759010
29,2303489833
83,3720869794
12,5191915862
230,5143348640
357,3871975199
254,2253886202
209,3175226552
92,5302117779
421,2150385392
418,1863673732
82,5117332382
482,1865671222
264,2803797524
364,5140279557
298,5269057423
6,2062963545
90,3129020872
291,3248193584
325,5029482446
207,5244125032
310,2673505661
367,3995523535
221,5216435934
126,5374582915
108,3145937817
387,1812919511
140,2864034684
262,2700987644
330,2845741030
402,3504555185
211,3247022362
298,5036694036
491,2215083677
473,3983656949
2,2395797941
96,3801867318
53,2325946765
223,3560405073
322,5192677707
260,3603249545
326,2122825841
346,3124958695
201,5071765347
179,2092913523
265,3635983925
382,3003970963
427,3608528054
210,1664765857
496,3864069986
73,2063635065
283,1970691033
474,5073651887
262,3269946862
396,2920096113
427,2998873213
331,5057641185
461,3588010422
124,3119328877
233,3269159510
439,3981704557
182,3144403322
173,3741177990
307,5071502870
461,2415515575
229,3700802344
210,2588710727
299,5131517644
340,2787848567
133,2885754621
102,5318854842
158,3957090292
344,5336090057
310,2182458812
143,1839766092
485,5103478452
374,5238924294
253,3929215626
476,5111763435
390,2998873213
169,5373388734
137,3518332547
316,1790379901
172,3980126893
127,2103565777
185,5098098589
94,2183049322
262,2997969415
187,3901444106
439,5124011441
301,5374911313
471,3603094911
293,5118137450
494,1941038494
260,2814278674
343,3192745613
267,3148343157
125,5208641461
388,3900570643
293,2998982425
490,3307023510
145,2440276414
68,2430931000
113,2204657397
295,5066412033
482,3695873954
98,5193513576
37,3507695317
238,5354600485
292,5253262952
99,2646568685
224,3931773382
479,5288290615
78,1669843392
194,2886803547
203,2340189233
83,3054600757
437,3269946862
456,2847409723
149,5076515454
125,5149976902
169,3086429014
37,2059837047
206,5065594056
369,5067843343
225,5016888350
145,1963126905
59,5044742057
307,5291864332
92,3863770466
343,5091811075
347,2781890945
145,3983638126
329,3625725997
206,2361808562
284,2105369581
240,5212961929
389,2410756075
385,2036592175
347,2829224103
263,3975920804
465,5299453302
83,3666483175
261,2992977032
257,5142037569
160,2691370782
445,3112763267
267,3505822112
23,3719153354
174,3045433544
114,3102165884
430,5320638445
261,1724637783
475,2039656921
181,5306167700
98,5041482958
43,5196073010
7,5100164837
190,5110067799
11,2850454242
450,5092012864
176,2084714901
212,3109476985
311,2218334774
82,5059050866
50,2872431933
496,2997962721
21,3044174020
83,5057713919
224,3873585632
206,2998930417
279,2103993443
1,2354910923
145,2351906437
49,5217473416
106,3134759001
360,2436212297
241,5374269346
413,3640068385
376,3206991644
88,3504569992
298,5189826859
431,3025413212
2,5310387276
412,5062340431
193,1664052674
161,3975920804
217,2765401005
369,5086273099
294,1952397801
402,3655192747
87,5355174285
32,3608453947
52,3311168447
466,3293571764
380,2482351573
315,1947948017
369,3082727181
272,3510551410
58,5099418367
16,5228315176
462,2964672982
60,5357679922
20,5035778059
119,2952501505
454,3973477099
41,5135468760
169,1353840902
290,3435234700
398,3957090292
377,2785590811
275,3216606425
311,5040061198
8,2536122387
18,3919801596
493,5112709062
62,3112779747
128,3796765414
125,1975703930
473,3084086155
325,5093712976
494,3782453517
244,5323069984
118,3408127592
451,2483409953
72,2395646017
269,5242687620
179,3245480420
157,5016888350
289,3552996783
103,5100309425
29,2746939514
442,2288421764
35,2997881143
152,3499763330
464,3959482334
344,5299453302
315,2126446957
177,2660727055
278,3739220077
74,2576925500
15,1460364743
260,5187514075
231,5108472881
39,5057805115
11,2934050413
417,3153376265
266,2973599445
164,3278294552
488,3831018194
73,5087603959
382,5059263097
319,3254365334
236,3156564555
67,3837397226
461,3978498893
368,5330763800
26,5081563197
179,3213235522
422,2019565797
362,5256715380
322,3891127411
118,2733770900
216,2889246763
75,3911601338
326,1365738941
1,1810404915
9,5251729276
233,3108644371
459,3443132440
199,5289215194
85,5227113258
478,3002656862
428,2241912935
41,2900118295
104,2145235680
171,3922158811
58,1204918852
171,5044742057
454,5101891048
24,2997862037
419,5222026807
249,5196886259
148,1818093762
233,5087276699
192,5175816162
465,2439355933
365,3322929824
485,3978462568
16,5061924249
191,5354600485
340,5243662904
420,5303999800
14,3252792642
7,1948529943
380,2122732095
258,5350615829
28,2998918747
478,2937766763
50,3764144283
194,2817015500
380,3043464004
275,5297416137
442,1877978891
64,5073811590
255,2587379827
58,3266654570
124,2801518642
240,2171070911
363,2974979981
360,2781685170
39,1627736355
362,3339381272
325,3959726724
355,3626341565
428,2881414747
81,5286026733
382,5111330172
50,2808338945
271,2741151065
409,2647122553
200,5276718753
210,3120532373
139,2095367925
141,3848667384
49,5376044252
252,2825191431
366,2730465842
334,5116617020
497,5100309425
435,5188467316
302,3919801596
114,5229361175
339,5111694497
303,2151356714
14,5262438494
422,5070835945
373,3478876097
374,3714485071
145,5313901055
447,2998974535
133,5302136363
309,2519975011
312,2437628197
183,3872606056
213,1244299520
319,5336089730
95,5299252532
73,5073750050
286,2598386347
10,2208102693
271,3099842730
299,2882213471
94,2831808797
310,2778116845
430,3984738653
394,5332084382
301,5075350888
249,2883018445
46,3690890242
137,5092032167
281,2266245372
21,3252222331
284,3806949780
479,3969603037
339,2900602427
487,2653576933
78,5102976230
209,2500428327
61,5331917298
291,2189162367
288,5033824608
499,2900529943
379,3486006142
266,3295922741
31,5046989762
403,5135032687
192,1202342710
433,3510544614
105,3026144821
246,2754741743
193,2892665877
193,1771871902
178,3544582370
227,3065834497
219,3156564555
221,2940503207
372,3869298874
436,2788660365
124,5047247357
132,2459669094
29,2104849412
159,2827274331
421,5053197408
99,2339946697
86,3244374143
117,3544582370
491,5258055897
162,3785593200
37,3165050421
42,3016174673
337,3059485711
109,3037303477
23,2789965602
424,3501555861
142,5057650984
213,5320051474
464,3158624391
48,2998862703
35,1063865130
258,3499505191
391,5097622571
254,3740487305
405,2881187115
148,3180472204
55,5374207493
94,3085562597
204,2886415865
315,2551845520
48,3860140453
433,1928786287
187,3218836710
436,5041480253
298,3509670895
87,2791251417
320,5129302340
213,5288532986
431,3503453533
416,1873691097
389,3151883514
86,5329859275
243,3995733016
488,5362787816
408,5236955297
188,1915988993
6,5120401325
120,5311661317
313,2954168945
213,5123327384
279,3929506267
387,5044854440
392,3954571742
430,2948854587
131,2802433213
474,5154485317
57,3841895337
351,3976002896
206,5053155426
12,3102514655
147,2346100461
483,3242253604
31,2630899405
420,1856101713
461,5032372913
406,3220315523
494,2185595275
433,3198379823
453,1756315441
232,3504547037
4,3490389491
363,5068381221
370,5081113687
430,2032751093
339,5097795709
374,2637321455
99,2869668574
328,3006427107
157,3198379823
410,3480910852
436,2243447813
201,3759504435
262,3929215626
53,3517938837
477,5307806803
381,3744498867
372,5071462909
136,5214131632
282,2771866275
402,5287605603
309,5225548755
123,2844652117
323,2795656723
451,5338426213
108,2625587601
338,5243474201
289,5040813258
428,1815966102
113,5302117779
390,2339137095
251,1946394081
238,2793225180
276,3957828429
98,5266924705
470,5328912176
413,2242017275
163,5089998884
298,5072090870
222,2534717307
175,3253552727
475,1997184545
165,2453122467
313,1771810115
415,3861603447
240,5102580417
278,3077544227
16,5087936095
406,3264608970
339,3134759001
386,3134901705
473,3118796283
89,5074252780
234,5229501538
448,5144370035
369,2838640630
307,5308078394
141,5223236835
118,2385318237
428,3468586282
260,5181047722
420,5227263517
328,2955772297
89,5328704984
444,1230301560
240,2975501384
107,5290318189
472,2098795973
206,5262291092
4,2430931000
168,5143326974
233,1798013533
438,3222462732
19,1868693014
419,2094556913
480,2808357311
66,5364930344
447,1980725452
453,3314117987
22,3510374954
297,2875078445
101,5121277951
7,3044504232
264,2282947340
399,2286571711
438,5083472999
322,2788175972
171,3503482775
494,3795459770
177,1818025404
381,3871754670
403,3324165972
389,2933853413
348,5185090717
351,1953502494
183,5097795709
376,3073160087
277,3044944782
290,5288758447
267,5126223090
500,2287040381
149,5182232676
473,5030939803
401,2010995281
403,3744505710
173,5079939796
409,3626025602
6,2536057140
400,1902359357
276,2125382324
118,3068207745
49,1855920984
445,5168335526
159,1025430091
294,2876214913
258,3954571742
201,2741425403
152,3990282524
460,5069263250
75,5347099766
53,2944943511
234,3310893955
142,3495707881
87,2095735647
217,5318854842
308,2314202973
278,5119052366
9,2560855084
181,5118703881
336,3692562161
391,1868168465
275,2997965191
495,5105329492
95,3044315314
93,1911746955
283,3124083152
94,3254927351
66,5079711362
169,5075206962
289,3965546977
127,5256084993
89,5233988511
368,3655770373
482,2875078445
332,3490897177
146,3872650681
75,5054705858
208,3125620957
58,3553235631
151,3908606461
435,2193893190
54,3106083345
473,2998923377
8,2716692927
335,3255725775
215,1802751782
220,2436212297
374,5318727278
93,3772846612
359,3193206374
490,5301904089
121,2306985942
19,1265517841
388,5106959867
279,3015209131
8,2233796895
488,2771663194
123,3895030222
413,2036592175
498,2554699111
283,2880624347
229,5339549096
328,3122566013
413,2920524554
108,3484569637
401,3080431343
115,5135032687
316,3314117987
37,1883982660
347,5014327478
346,5041480253
91,5356104089
139,5323942348
66,5079307185
28,5152699065
488,3157618624
487,2286571711
66,2399342723
34,5311022495
271,5069466863
175,2675813993
337,2998951383
465,5029479172
233,1992614352
312,3852359559
485,2624343383
352,3223837344
168,3744498867
73,3910365562
166,3935156808
199,2382485145
361,2951410445
272,5207789394
30,1867046605
391,3968770576
47,3847862280
479,5318903555
252,3112627301
453,5339375018
450,3478624004
103,2745869890
185,2812181731
44,5309649023
99,3896964951
29,5211891225
215,1853410862
209,2204856583
4,1798013533
225,1790379901
102,3145932583
323,1901606285
286,2060008495
299,2641298160
47,3672604271
143,2878939795
201,2612775242
237,2887994485
47,5374522711
91,1957333445
218,3723329143
230,5123887716
404,5357492272
126,3972713658
375,3031389011
54,3978682126
42,5374269170
161,2175297183
424,3695873954
18,1092622642
304,3279732284
115,3847997367
83,3702134467
59,3258574712
494,2286861670
469,2851995875
179,3833155926
313,3822613824
441,2279718297
207,2707104155
183,2887622521
213,1822213653
55,3192561542
129,2196255402
483,5359888075
273,2351688925
313,2928575534
173,3144403322
495,2878052231
457,2749348442
318,3225961045
333,3407893310
301,3489622590
458,2314202973
12,2701906752
81,2737468327
7,2890650683
28,3777999222
369,5146142572
397,2869891174
90,3919007399
78,2892904177
106,2306805487
65,5340649733
270,2253886202
279,5057713919
174,2842548984
165,5077955361
50,3118983125
118,5295394834
435,3030301495
7,3936154720
105,3286366723
358,2875911740
424,5014988913
155,3044028862
191,2129006005
306,2059669933
324,3089975995
377,5015277204
219,3510658102
204,3978379214
467,2017998315
70,5023718738
296,5251327461
377,2359508485
497,5140516469
360,2998912917
443,3442840982
372,2646568685
360,3171192694
18,3818373112
419,5361383969
57,3480910852
24,1945515332
70,2824110203
140,5310749502
131,5303315091
373,5305640397
15,5372945037
460,5105720594
244,2945165054
166,3863812328
151,5130896147
104,2353054102
500,5252087142
153,2998683064
215,3197341314
210,3279413201
4,3429903722
196,2384036495
180,5301904089
335,1796758445
430,2735567275
252,3927045965
145,2059837047
403,3175425354
32,2759968291
387,2608432477
400,5064546450
160,2674362480
24,5277050906
279,2230487581
315,3188226004
49,3968222756
46,2958944524
82,5239912666
287,5108580568
305,2889406037
299,3978253911
113,1501740924
498,3793092477
455,2846981352
245,5181033427
372,2610838621
172,5264875621
315,2482351573
445,3968492817
488,1353840902
63,3975902871
402,5317867742
158,5292530140
19,1970838453
469,2145235680
341,3165301404
212,3908538129
363,3958171384
456,2678832202
451,5132779034
370,3503453533
28,3308551931
63,2882495811
167,2900945525
29,3812327126
333,2931589217
105,2630899405
24,2934249351
27,3978467532
388,2909537765
106,3719780823
20,1770269973
210,2661163397
494,5238306165
60,5131264521
412,2997813453
365,5235535571
228,3085434387
276,2820239674
260,3945925059
108,5107312314
444,1768284700
277,1765353301
346,3461838530
407,3899932667
383,2232436363
187,5305269865
12,3026144821
224,5242863512
109,3243272815
92,1552199430
329,2253886202
95,5336090057
9,5259046318
31,3592094153
374,3978461538
495,3503482315
394,3062669975
290,3985099094
471,1885982224
425,1348036477
148,3556124805
449,5130928021
229,5046429892
391,2732388634
63,5127538979
109,1912105660
307,3157116207
220,5090922203
103,3937700636
164,1575615434
57,2803186862
296,5251585321
220,5082267936
123,2044174540
279,5102337546
43,3144028237
222,3884836742
77,2882509885
33,2580698473
201,3176097885
331,3239504235
370,3147560203
46,3837591783
207,5108756845
15,3101340633
8,3931773382
442,1642351362
119,3641820591
468,3835234587
253,1081292801
343,1102624175
250,2093690245
52,3722574373
266,5128391338
219,2744023403
205,2901827333
318,3082181080
412,2344381631
399,2808107653
216,3495040554
455,2417172775
366,2683496873
21,5150905723
379,3202423965
388,3079946793
161,3574300935
139,5222026807
483,3183813472
480,3145190940
452,3978682126
301,2523408042
143,2833943527
236,5044030299
70,2272094015
157,2572035632
232,3983680409
424,1101822481
101,2044414073
494,1981751553
41,5235528805
344,3218244612
114,5023142761
342,5049157223
284,3215942535
313,3061987005
172,2105952772
314,2714213200
40,3060901943
460,2106521253
172,2646839700
224,2802433213
94,2880596611
277,2998894213
249,3044617154
100,3199649357
445,3593674304
398,3509724012
209,2735567275
325,3510082093
456,1671008065
10,3215910783
25,2309102980
325,5086449784
69,1721796244
95,5224881182
159,3807603897
435,5066579986
488,2454094535
274,5357679922
309,3192933545
446,5252858348
382,1628253543
373,5289658460
261,5274063096
128,5243662904
441,5096921939
37,3989215297
220,3437099334
499,3978462984
181,3782419024
264,1582536953
394,3904496514
408,2617708121
110,3237781784
62,3871161256
415,3168714862
318,5302203680
241,2998912917
67,5131264521
81,2998951677
60,3479583444
192,3106238803
273,3490882341
269,1797056727
433,1804201077
79,2900118295
131,3029426423
147,3457660634
443,3817050859
313,5263381294
130,2836887064
36,5306883226
246,3478879712
138,3935347431
143,2465532235
70,5087276699
78,1796511272
164,1697149574
11,3499763330
129,3043939922
409,1932696761
183,3820263701
482,2302232700
402,1751712655
12,5073750050
54,3902382966
103,5255894330
255,2135365957
369,3627208974
383,5101870018
234,2079967625
71,5327739421
311,5106168654
43,5306182800
281,2710652724
178,3150897961
119,5000482743
80,2839216472
80,3951236182
337,5062904905
408,5127544481
354,3975255604
68,2032799073
277,5071765347
295,2717985405
461,3901620085
53,3848643189
261,5168335526
163,3797995284
299,5230495152
317,2793989031
135,5109034298
186,3852425253
80,3593674304
243,2557225892
213,3493320632
26,2768693961
148,3973479001
267,2715262402
90,5135468760
107,3124737747
9,2598815393
137,5127199936
477,1815966102
388,1869283453
344,2898327815
24,3318583887
253,3187556084
24,3608336233
84,3208633324
347,5310666173
411,3148343157
341,5311220029
52,2084714901
160,3496300812
231,2961220747
327,5110649853
216,3077896051
332,2214658501
278,2129340375
143,5132608256
268,3478899780
62,1823390681
424,2903853783
84,1635577610
280,5373163444
346,1201570561
77,3523959240
414,1153510581
30,1056808925
37,3963382353
317,3044595030
483,5110677243
500,2202797563
450,1365738941
6,2801608892
479,3144011743
211,3179447347
393,1840996984
324,5191169089
19,2736054085
33,3562109471
21,5320254624
135,3973480582
330,2357150633
15,2098008785
115,5314542461
203,2998875817
113,5289624297
7,3935066839
180,3921844666
74,5087019783
459,5224068325
27,3495040554
359,1908062085
10,3934263067
396,5077281590
180,3918701597
434,2722443421
473,3887182864
26,1893582634
490,3061732213
309,5243893456
194,3795459770
95,3973502480
423,2800794007
177,5339447606
190,3703973933
312,3779500927
12,2883018445
288,2607103961
50,2414834981
331,3498045191
407,5052979820
256,2322418951
388,3633665061
207,3318583887
229,3197307254
135,2482351573
296,3068371790
152,2879755641
193,2710433185
76,5266748571
221,5188467316
255,5258405438
164,3559728894
253,2946344897
254,2803919732
289,2382168797
224,3540756020
312,3976008382
249,5080310504
8,5187760281
163,2925114055
418,3145822953
281,5135341709
169,2484878394
249,2479757795
108,5142194832
316,2751779045
220,2932003242
141,5110677243
365,5031385894
340,5187176404
16,2973599445
73,1302875695
246,5313701712
259,3059774952
12,2708494182
261,3959087671
234,5041744843
91,2340189233
123,3262775061
105,3862287894
341,3814843022
335,2864476267
467,3634759830
24,1907282283
492,5288532986
51,3228324412
116,5039341298
76,5182334356
146,3914909025
180,2128621391
355,5097730830
224,3165659861
302,3147632250
411,3407893310
392,3936500607
431,3040690472
412,2558502103
124,3146040731
258,5318903555
59,1792890981
425,3225497724
388,5351205730
81,3975952528
292,1816255027
37,3967979982
119,3504543371
347,2351688925
149,5023332765
475,3996246777
434,3279251035
53,3863503185
166,5351158656
461,3978469319
412,2528310932
438,1871877811
91,1697605663
295,5000292616
20,3151344077
133,5073278112
117,5089991719
129,5163051630
311,1997806403
440,5210364651
37,3045391890
180,5123847163
230,1597644610
422,2882890773
409,5214275955
221,2595115383
14,3975927260
309,5279406435
369,5144014936
328,5260802148
207,3171414240
364,3777488097
109,2205650523
10,2249923173
381,3943055995
383,2093988077
351,3297686893
101,5066337821
225,3846820860
282,3150473080
217,1747043494
64,5287023028
36,1837511992
477,3184608952
44,3985099094
288,3322609392
150,2478306725
461,1841561895
92,3503445600
455,2780924387
477,2939603243
433,3281723781
377,5343006406
106,3889156175
448,2834955711
397,3082181080
61,2196928124
332,2844652117
451,2997889363
227,1778681953
410,3144028237
85,2529608635
293,3252722621
58,3159419750
19,5175816162
29,5373163444
7,3954090249
331,5254810715
118,5212414279
130,2910887094
277,3928611393
18,1806204453
439,2477487267
497,3077544227
358,3178569312
455,5343753728
106,3168232577
432,5298586302
190,5299325786
328,2806249953
404,5040934169
353,2184767217
462,5300983596
401,2249565652
362,2826350061
362,5106768671
145,5168146427
44,3220605831
376,2741503473
456,5063935083
302,2654626481
151,1957760072
420,5225599137
381,3820912322
16,5023105977
310,2753118715
45,1799068445
422,1847006822
136,5373542461
413,5078120131
398,5108607446
98,3360387080
139,2374699141
362,5028413421
82,3975875057
442,3793092477
24,3776766955
180,5316812918
103,5040813258
31,3224093585
239,3079095795
182,5150905723
29,1978254573
295,2862648170
162,2380502145
37,2917960211
69,2952382532
336,3559092794
84,3978445064
206,3036156884
74,3118106287
253,5049115091
66,3169543140
73,5225548755
75,2657575173
127,2864476267
389,3311230743
325,5043426791
434,3750840570
193,3925868154
183,1915984777
131,2886828205
211,5088332629
466,5140694229
467,3478213360
22,3031808914
235,3499456690
83,5331901391
30,5096502117
72,2417172775
297,3055655151
150,2793178790
187,2557225892
112,1749087492
72,5078215501
157,2498532853
444,3166199284
315,3486760053
339,3801200301
368,5288711383
67,3109322957
253,3297627161
364,5000292616
129,3803345144
23,5343006406
457,3884561761
176,2960469791
80,5285116673
191,5081630645
110,1670441420
134,2219663355
81,3978521513
114,1830644653
43,3118171027
62,3653518961
375,1816078352
67,5339447606
313,2480112557
463,5066579056
478,2872142797
490,1642635773
472,3608910914
57,5287070185
306,5090753734
64,2487766097
7,2359508485
366,2998894213
4,2815201270
350,1832532584
297,3925490282
327,5076522963
466,3723052390
274,2389704357
454,3539193937
446,2812412774
270,5297646798
326,3249924764
6,2615241385
352,2653446312
17,5100164837
318,2579584972
161,3165735303
320,2855410700
382,3908625252
3,2837176560
143,2542366777
269,2520083265
386,2612752033
325,5374103103
333,5084041411
147,2734434907
105,2254719887
21,2810850113
377,3877658177
99,2152466202
250,1102624175
385,3493328294
476,3107186635
321,5099418367
413,2812200643
233,2775874363
140,5040813258
251,2911724894
52,1524498837
220,3044069080
286,5053635339
394,5215407427
484,2441132492
166,5131308871
425,2201531190
364,5090189508
277,3699010823
289,5375166864
16,3354032224
64,1966749933
58,2803919732
178,5311022495
409,5109034298
319,3985341370
317,5251477658
107,3128285735
259,3023966844
431,2911238844
50,2715663235
351,5016494312
12,5031629051
40,5102158111
385,5114215530
418,3603094911
68,3876485890
160,5099476251
275,2091978633
436,1117320817
498,5086658246
137,2813772911
195,2883107654
98,2218737834
421,3487109923
183,5374592036
390,3309560123
250,2946181714
69,5071375839
445,5064801880
75,5038618000
376,2593328107
8,1056271254
487,5310317216
328,3229505820
56,3846820860
64,5343732459
17,3626114840
14,3013017993
110,5084750473
42,5067843343
452,5102130160
253,2563890991
189,3934321525
47,5306992913
118,2608055283
67,3639916607
32,5069183155
234,1603992647
156,3144403322
204,2922468311
432,2038834961
457,2002749992
356,5082141543
314,2058578927
296,2106102125
251,1320530591
98,3069874100
483,2103993443
143,2181401643
294,5303308419
385,2189447871
142,1286604713
435,1751712655
84,3125620957
283,5090345633
331,3257735815
183,3503432721
217,5289215194
309,3236536840
91,3627317792
473,5321367292
32,3816679531
336,5149187974
347,3700751240
207,5222070761
424,2842548984
412,5371328909
331,3478643051
270,2005272505
269,2894091257
18,3116745121
272,3304196022
377,2967311815
83,2826350061
94,5316761502
298,2734973843
204,3154306952
424,5102095817
430,5276383121
10,1935253670
84,3891300518
192,3432244174
183,5149014000
458,2445388595
426,3793889353
465,2660311874
460,2714792882
340,2677961415
229,5307259329
364,3080768175
416,5144014936
465,2567320513
435,2694942843
236,3303332481
224,5333574390
354,5089335677
475,2802799434
405,3324451620
483,2857437337
388,2694889605
138,3190671325
192,1231805512
308,3963396659
1,3937747844
156,3044174020
34,3031417494
190,5066590347
180,5081273165
47,5064399057
265,2060008495
383,3969624534
105,5039439218
378,2638458114
72,5090189508
227,2668858483
486,2839627795
60,1957333445
240,5256409702
317,1152499224
184,5072104911
376,3045156860
90,2030517697
281,2552643821
217,2105641641
212,5086329258
306,3228653352
267,5323057047
466,5089291869
130,3315615281
127,3920801652
79,2878467335
210,3881029016
500,2949191663
399,3361328334
196,3174646495
460,3168361962
68,2748909533
397,2257881355
310,3184608952
442,5191066447
211,3410774074
245,5040061198
69,5059222721
474,1567045003
10,2832273680
281,2734884340
374,3181299450
406,1830627233
327,2922394363
120,3722523255
160,3588010422
213,5050185486
168,5374911239
429,3500623003
233,3045384252
33,2998952417
475,5183591835
239,2784199412
474,3045384252
173,5064294751
215,5016494312
54,2657575173
370,3523959240
212,3308367450
192,2899482413
447,5286162816
38,3954090249
54,2736054085
364,3932422687
37,2885690275
30,1877978891
452,3243272815
106,3563233534
250,1735128301
175,2716692927
393,3018003660
73,3281114307
117,5108914403
275,5072104911
255,1260353585
105,3977346396
341,2364703707
152,3861603447
469,1016353424
223,3373032570
365,3094583163
255,1804434051
433,3478676404
231,5372820032
219,5071409849
477,3888623052
28,2998923377
139,2342865791
447,3395923300
285,3739179363
469,5242614952
330,3932624068
54,3148811397
326,5221819211
11,3975918155
182,3281960255
150,5321150940
431,5316754835
331,2789704672
4,2193893190
103,2611550367
305,5311220029
384,5264875621
288,3488836855
35,2998847687
468,1822952740
62,5095688244
360,5291874102
366,2909537765
382,5086999782
435,2637562540
44,2624658011
137,5062340431
18,3044901064
261,2742292902
83,3339381272
174,2678781923
387,2119274543
451,3949963224
172,1941137895
66,3951610682
300,5068878477
54,2386432864
153,3847935217
33,2880259167
435,3442821732
176,2188482074
252,5088749321
111,3143369110
399,2510720485
434,3487109923
415,5057132333
499,3808729392
392,2730465387
301,5080551280
204,5368498520
125,5299014756
452,5140935205
413,3001756113
87,3481271475
87,3234456422
191,2952382532
497,5016888350
30,5087941848
247,5095688244
278,5150425561
462,3984738653
75,5041541638
9,5207824133
457,2674139915
412,3312119031
149,3801200301
495,3957270194
36,5218760125
284,3626114840
162,5082964934
203,1723451344
201,2788660365
69,1524498837
11,2663494375
108,3815631187
258,1769125692
321,5090431039
385,5127538979
281,2498986971
163,3171414240
36,5288969987
205,2332482863
204,2201576267
138,5040583820
396,1792439905
37,2931978302
1,3272234184
394,2433891553
76,3975908218
351,5172269110
481,5081563197
83,5086658246
240,3254085420
400,2741503473
48,2983709302
399,5336519426
215,2898083175
50,5345803309
300,3494710934
372,3478213360
427,1830616793
392,3160573617
53,3226690832
174,3556124805
401,3861845321
493,5090852583
184,3147560203
164,2299750774
36,3478616565
456,5318903555
98,3493113313
222,3731306934
451,3733896464
200,5375205281
332,5108838884
292,5259046318
403,2906325972
2,2979984203
8,2884510127
285,2900960627
499,5073564980
70,3735208802
485,2741042883
336,3044664090
86,3500515161
323,5227113258
14,5301877085
129,3044002910
450,5119354379
453,3899542173
375,5082848808
294,2823109451
224,3660251170
461,5221116959
191,5274673976
276,2875911740
426,3703973933
25,3433219324
484,3247111232
182,2214735967
254,3124958695
241,2693502882
386,2355624925
88,1838819955
281,5180408508
212,3798700414
113,2243984297
465,3229844641
3,5325002372
492,3141692491
44,5374588738
325,5131344308
78,3241481091
188,3186694712
88,3043918110
398,1853410862
48,1880590387
233,2600274761
422,5191789223
287,3849575251
87,2091978633
340,2294804041
453,5302118163
305,2744837245
308,3365767150
225,3245587764
221,5218759349
297,2879817570
158,5185355042
443,3212478195
156,5035997617
206,1073406901
148,5063935083
250,1940274362
305,2519760815
499,2539608544
466,5373289628
167,3984748841
78,5078732753
278,2627305117
10,3985209856
183,2478306725
151,5350094653
55,1974377115
36,1784845663
167,5331917298
82,3723325470
349,5288930771
324,3985575968
5,3045163962
335,5076532256
471,3816863615
221,2094556913
26,3803345144
52,3489161311
237,1804966963
397,2854152644
187,3975878885
62,1577677301
273,3723048644
110,1870883492
138,2831158197
378,2758438875
435,1233345482
287,3044873580
223,5079338493
87,3806692938
60,3919007399
332,3861896784
206,5368441783
120,5211938970
91,2844667297
446,5276791470
400,3027913247
195,5261388085
26,2932020284
29,5292667552
285,2832341951
232,3084540047
132,3001290645
200,2883646957
186,1025430091
55,3933689134
243,2790547082
278,5345555747
109,5145552673
105,5073451502
47,2964529903
425,3746819953
490,5133315753
47,2169278891
294,5333574390
175,5041541638
282,5039341298
70,5131584849
499,5207824133
384,5212414279
434,5343798997
409,1892584044
431,2828863157
31,3915478108
6,1821238913
334,3053635795
46,3772248960
142,3262479662
80,2872405111
198,2455812517
3,2436570221
307,2709934591
336,1882137091
360,2087722055
50,5033582621
326,2531899687
274,3305325053
99,2674384310
90,5038618000
99,2618686243
248,3118796283
370,2872040735
116,5307979700
81,5212694418
398,5187828060
141,5310693114
316,2206178062
125,2632046037
194,3058088491
224,3044053492
155,2437356095
139,2431229383
415,5374207493
167,5172307108
315,5131264521
258,5238306165
242,5284678703
62,5072190111
490,5270122216
278,3793923083
307,1729669642
472,3899963742
451,2092437603
491,3978638778
148,3983676264
343,5222026807
393,5142568466
43,3324151972
432,1974514625
155,3882362233
32,3206748682
158,3852425253
259,3186142555
153,1011629770
418,1838402071
499,1850489090
339,3222880834
370,1855920984
128,5045743411
140,1853410862
272,5283605336
442,2389818991
421,3548007600
225,2580883825
376,5078983890
466,5035787646
211,1841252397
464,5328281226
79,3113510385
255,5040958285
19,3484298455
158,3723329143
422,2469905697
481,1751907660
59,1852947392
181,5268863561
431,3494877547
293,3639906150
143,3981583076
224,5072530556
300,3921844666
215,3722485812
175,1260353585
81,1641645575
261,3167489210
104,3646160783
26,3292480873
304,2246339513
185,5305508641
118,3043648704
268,2531485781
284,1697149574
317,3634759830
389,5086658246
499,5142718465
279,2730801157
378,2117184411
25,5106437557
160,5214068626
500,5143380762
127,5288824472
358,1991421111
306,3229307644
354,2636596843
160,2796622623
167,1751922285
224,5195263030
